Temperature (Â°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Weather Condition
31.598011773303092,93.04150358344172,0.27627656597577765,1026.3937485427152,1
12.198437404565375,97.11620268450142,15.26370891723261,997.0464761838222,2
-4.2493914152297805,85.12586960303963,14.437388658909192,971.2754659119138,3
25.515298263555096,89.86512925210148,12.92035888081314,1035.2971680580408,1
8.027297462581263,83.4493150417083,13.442611349466576,1017.9949173449751,1
17.704511589887346,96.2250192141427,21.088059278599108,959.4921682576891,2
-9.100409040433366,86.10858473899236,7.9217481160057694,1004.1757195288982,3
19.737119423379575,51.58024134561424,13.756348600005177,1035.176385219326,1
5.545276891981839,39.09288829221573,16.998690646463658,956.6934808221542,1
3.3804362345171945,62.57906999664097,5.245473173214024,991.6274797225545,1
38.895356832779065,64.73649950268904,23.120485376175598,1030.5214470516767,1
8.783685351813599,61.74230850218024,18.42806311934777,1035.8357280110208,1
22.292110796365378,73.60537084488695,1.332385003901837,1027.5362776334616,1
19.52501445656126,72.9078921010215,21.627667448448225,980.5709575026556,2
-9.26330470131633,17.847485553238965,23.246753634003028,1000.6929560629047,1
26.13601453853739,35.69702065726857,19.841751205593873,1024.127797666498,1
2.7737561888467077,90.08741686737308,10.65561504234172,965.2587752945456,2
28.94167520582043,63.10315486332837,24.859422492944635,1009.4997763257415,1
18.420243043846035,39.56722283722625,3.110897485272776,1022.0373725208972,0
2.440031947441927,86.54127846247687,13.415146033839385,1034.999186936106,1
4.596112818208901,32.413805708098835,4.259770101813487,961.1671723856794,1
25.23290533164984,46.827987793860764,10.983720071155506,982.967469459255,1
15.253262331758503,34.86292945048612,23.185607665639502,1004.1653949185466,1
21.75930723692234,88.42149314070397,19.85652821004166,1020.105689991454,1
-6.292492340864644,75.5459818120388,19.5520485382585,1023.003629552492,1
28.28371697256302,51.42030801848826,8.846345024545535,975.325917397216,1
2.6215225403269073,93.90707492249463,23.356754436088515,951.3876612017187,2
19.092369693672033,93.47003024889844,9.206523266349823,1019.3816978005788,1
-8.692609611689521,74.03725235462008,0.9993358929984403,1040.9126287339773,1
2.678113263633186,90.279426992442,15.945031561524106,1029.7517045103439,1
20.687701118665302,74.74538092771671,9.066190413147332,1012.2466103062619,1
0.08133727596378293,66.53906807881759,3.843122205887903,1047.7570440551601,1
33.41717082123994,47.870471613385675,23.366451551352288,993.3116778094355,1
21.36756196938812,34.61227858943297,15.930988350856085,1002.5049750988096,1
32.86531163132376,15.423162281538893,23.51324223775577,951.2286763958382,1
6.74648862381164,82.07829743561209,14.574467057352047,1044.5951362833712,1
-13.130817155642875,20.994677275087945,1.5965914906443057,1008.3346654932436,1
16.68769798453065,46.931431659382596,0.7485128427594023,989.079998390562,1
3.6556426498954764,31.117079282079473,22.514035875057235,954.4564335887405,1
9.65036067572943,50.91636691632168,0.9681984219677003,986.2419064326405,1
22.46106176575119,38.34854429206775,15.379394929569488,950.3598101675653,1
23.536556688897946,84.67244616294299,7.449395186059124,982.4335137998138,2
-13.484397182380153,98.03607051158399,17.191453477574182,1045.1454924068526,1
27.311647006178745,94.73992981901989,7.118060717928651,965.4267364230396,2
12.14354032258434,66.01329268965146,0.9305542612372486,1004.5411109089432,1
15.61843253285025,98.13488927524136,18.270961819972868,968.6617320104922,2
1.3896801854418896,46.065039242132954,7.772565756588623,1028.3379130308172,1
8.145858230031955,57.02386995538761,13.769973181497067,1006.2397807238652,1
24.070632368863244,33.11648488983245,19.346645498379992,970.223601835228,1
27.719259161934218,90.81842789346629,17.57058254575014,1036.6241298238854,1
6.290839964238792,26.173820902236425,8.714277630116186,1028.4023782833488,1
23.01146429582316,64.94387259906634,18.695666480657433,1045.1301329425553,1
-0.8076074071359081,81.95087068184513,23.142025175627143,950.0628192892634,3
30.761246584763335,63.58588721440597,15.249364812901112,995.7116947197079,1
18.53978313990509,17.089769608272988,17.587651516113585,1049.9841300497922,1
27.63525838367923,65.03021908742298,21.64770349200941,1031.118791697181,1
11.243516877481607,79.03713899003426,21.09101540698196,1033.1286131857428,1
-2.39898932599246,26.90453429676553,8.790033187144564,1012.1132462726317,1
8.607711232250416,76.32575703596328,24.79251491940983,1021.2899652083238,1
5.98169669630764,89.07199372663536,0.7141500011762669,1030.5326258783607,1
3.29940988920875,98.78126452497476,24.667689294219073,959.22806475919,2
-3.330443874218691,46.90533374058524,6.149928334665206,1019.2580583610729,1
26.754192803389337,12.264614431698943,11.010926261381195,1031.540810003274,1
-10.250658627369173,47.71711003798424,22.092218445617853,954.0865787685092,1
33.81585114372086,69.42050561458561,6.10822096318546,979.7053180526914,1
-5.373640240623557,90.22285341097779,5.619540877251477,982.4011615882843,3
38.89305085183477,94.42952130909518,16.07771905470206,1035.4582395281052,1
39.36574264478909,91.86182083288635,17.63626313988192,1028.0351389596867,1
6.911287268263347,69.21637952671801,0.1867671050256814,1015.6421470915507,1
39.330158994774465,71.42707383221537,11.26110589939467,1030.4723180842868,1
32.798768450439944,10.21454264458532,12.227724447015504,995.3429700657709,1
-10.466334767933391,42.7358119068076,6.795879993048853,1037.4880590302112,1
37.103070999574,91.61706125047814,13.652742865722619,973.4215843103074,2
-12.661708775247318,72.06558977928151,3.8644401418039127,1020.4576881499852,1
-4.994713844349105,52.11286759672017,8.090145046434971,974.1751184773755,1
17.152754746567084,19.382717339508666,17.83098083886371,953.9861973410822,1
-10.559455187999252,32.16849993408573,21.8446634467326,978.4151239819781,1
-6.1049733655847085,59.943026603574495,14.734474042830136,999.2906828490628,1
37.44204829117313,90.77513622415641,1.8711134835299488,1034.3436015071172,1
39.707833668818445,18.623111288108095,16.968646744126044,1000.8856489332358,1
28.89750979791635,23.837989993793776,22.43994552224243,967.9150602573092,1
13.336516530558654,68.9504568732222,12.60785107491705,1049.2765970999724,1
34.51655146304214,36.47347583473597,12.342299152576633,977.0073067980625,1
-8.845567601403722,25.273341236044885,24.785339486307212,1048.5294725098386,1
36.85905280847549,26.059236857846734,15.907444688651074,1043.6334681508224,1
4.335411010048773,54.33519034869167,20.15072254165417,1004.2441508640643,1
32.381916517825694,62.53698304379433,16.162337131905296,959.1963082641713,1
21.760537329196502,91.3914520060204,5.522892164097771,1019.5414811454475,1
37.81508672306471,57.6835470047877,7.101954599906646,1034.5717661548815,0
32.55728712877,72.214622334499,16.64264396872354,994.5301099679509,2
33.834379745299834,26.261735742847023,11.401778251797781,973.9040459345891,1
19.746489586601676,74.21142582193144,10.108694755403535,1030.2824164712656,1
30.82371920369517,68.3824230041625,0.5612988345348291,1004.5077825675929,1
26.642213291873617,29.45638562918961,22.109226684967407,969.7630004815478,1
-6.110727800286201,70.24397185498684,22.112444745919678,1044.9538640967478,1
20.672829024428367,29.034283989207797,11.52427811811791,1044.8098226685179,1
-6.850344941391276,63.42199976079513,17.518480215642047,986.7049673444585,1
32.82008670370414,70.19647341448609,4.44548384338278,956.400310914174,2
-11.372761036301734,72.4015490092645,12.595275614594852,1013.078853454971,1
39.28756686063014,91.83399334638048,10.97164104749638,981.7226734583464,2
7.0344666375741305,95.30536194974832,16.415339270290445,956.6355261000049,2
-5.615385546421042,82.91781571612256,11.7411475286051,1039.1806414468565,1
36.46212410136726,89.08733018644924,12.460857066724056,1049.8116314600281,1
-12.501570757358362,11.739599479769756,7.392811425333925,985.0405513710282,1
10.855809897994089,42.64012978573029,1.2105792076145065,1024.4746263384195,0
27.362492035847644,13.574999304184724,22.925643975434763,956.5770792280154,1
2.421276148743555,30.236082162302488,0.3057905876856032,986.9705439559631,1
14.085906844654062,44.35518905020059,7.033110714033175,960.875176604964,1
23.522715897259104,88.08179591063542,11.190269554857531,955.5349937163517,2
37.35870315507265,56.05786775735049,7.977308857310065,1008.8791040509495,1
-9.351354840093352,68.39749459970085,13.79794675158176,1030.2030987523233,1
-6.352531295679412,42.65340352155329,11.540325379262907,995.297025114172,1
12.98789923567368,64.26243160750661,6.386905896589484,1002.4179110440962,1
8.01612286325258,83.39828490342819,2.200503272635998,977.073001702521,2
7.593788837601654,37.111724377939254,3.438381764604237,1023.6387280873814,1
1.3328826614884264,93.9031028165925,12.158001731425353,986.107326714185,2
15.837663917992586,29.198214629669,21.14863834964348,956.7499020326328,1
33.58085848911439,92.73711758829589,2.5159722980495043,966.5507711025666,2
-6.149161270417487,12.54677908122061,16.93015963008777,962.8468605245517,1
-3.159251877733329,58.84770499747885,19.802278646140227,993.5877789399619,1
21.895292378977217,98.66556124894497,6.919306957868204,956.5212674583347,2
-11.909129014198271,64.88008540814943,16.705987321297485,1030.6484322467036,1
22.057030975965354,59.93754607325583,17.16644861707292,1040.8005190021502,1
2.2950882974835523,71.42232220794652,17.694818275660655,974.8394179202317,2
4.681966227000824,36.037202303977125,22.270227289987186,998.5509756781953,1
7.305215560259512,14.852380517007724,9.963151612277631,1001.9063064396569,1
4.227315882044319,32.59578242636565,6.092228441785657,1048.5001216457947,1
31.266529170374277,25.862245043521533,13.596121697181744,956.5619578386577,1
37.033765157017,93.1212313107615,1.563709330885385,1016.7882367742895,1
15.140631142390365,86.7035825796119,8.3480232550113,984.5764983212849,2
17.003317435921666,38.5942495202704,22.080628167845948,1000.1806212112655,1
-11.123429059261067,85.24623756637872,13.301439006105326,971.7034570695371,3
24.225556059855037,29.057741978332082,10.91688260598981,966.0242280176221,1
17.12543801302462,27.962132831161995,6.642097767525776,974.3565298692365,1
-12.22830119058198,79.07818860643019,6.259392117654369,957.1261964258109,1
-4.086588311056319,39.42375513105792,5.91530053400798,977.8090297181656,1
-3.8931118784090497,15.831337548211863,20.730841702997044,1019.0350921981877,1
-5.596762643115243,74.79879228410337,24.62550930482024,1015.1481935244436,1
21.22552750425274,99.06412420830986,13.369960831827807,1005.4496205592336,2
36.06417884456729,60.93799433442234,1.9958354293203306,950.0387412970445,1
26.963642894709764,33.73008177886956,18.775976148379755,962.5781999804011,1
11.255541686765227,43.561512431211355,21.926360585508004,1034.2869428648664,1
7.222821389146507,68.37846027389342,23.280704274737804,977.1738369764572,1
6.255195792007239,73.12416509556236,15.71938365053463,1041.2198888579123,1
18.068582673270377,89.76990006064473,12.672020831470487,1037.4546114778316,1
4.7571362419495,91.79518350872476,15.513182861660324,965.4927034134175,2
-2.5632915846205577,87.51506610249965,0.3237679403244875,1039.8152042253123,1
18.15635986165706,68.36418336023867,16.385496882468747,1012.7834830562521,1
6.488797738516524,50.48671328373555,17.7411598313887,1013.0286805334727,1
-14.223134397089138,71.13749359398287,18.05075869094721,1035.2679865573596,1
-13.777288753827401,69.99089116235248,14.07679452273533,990.505576454749,1
0.077513613493009,29.618462917502946,17.501109283034058,1023.5263296419779,1
13.183220972877507,55.679826646190044,15.970809768254806,1016.7764356353614,1
4.483172921739381,28.739328754366642,2.8882104960574804,1027.1514667919926,1
-13.676966618684641,90.92114028868176,22.459169235060898,1016.0188949240537,3
-2.7266529935717774,39.09231177405901,15.568187692197242,958.0054800656711,1
-9.696938022896113,82.48833901532038,18.194859262075667,979.271100231038,3
37.17476007487791,43.95043583722264,8.572187997936274,1043.992087302272,0
2.205874159568957,78.73625274046867,22.980987905727133,972.3425188656124,2
-14.187849562247727,29.882120936931575,12.56539415471728,997.226040100261,1
21.3309788592115,78.73688957784015,16.975149791466436,985.692797575474,2
-2.215363272070057,26.157883104517186,23.80455151494748,958.6298723327462,1
16.170494026705224,54.17357862383489,22.902068623321497,968.1188688987792,1
-6.708999996478168,20.226407031045817,16.119969268467695,978.6667121257972,1
39.12072793173556,57.5108272729046,4.143534788331118,996.3318485685652,1
38.36425526109332,83.86429150823054,23.76421077434039,1037.4523985641133,1
21.079084342966823,77.9992257269395,24.603392432774193,1001.5616282175878,2
23.896144200213342,14.564369380712021,2.5849173845503866,1015.1904960782871,0
8.423339021040825,54.29598142062407,11.25744205295759,992.5955151696941,1
37.919863997999286,86.70027793674392,13.706389096154414,1037.0062351951813,1
8.305679120416052,68.50931412858502,2.302038511723095,1016.2621454090093,1
-1.8292601425566861,15.328118711746495,4.741998736491499,959.0630253139386,1
-8.65417647178528,39.30688210997321,13.442634776984324,997.7501207265932,1
-3.553108482708792,60.09281998575776,24.077236196266373,1032.7234204510253,1
16.471742716079714,25.538632769292796,0.69524939821895,1023.3655352665521,0
-1.5199555133385516,71.37226604815874,22.811076853921843,1040.53111477799,1
20.98371856461496,67.1361768428576,22.46520425123477,972.7667838969488,1
6.020148593677565,28.219985214585655,21.42946587966391,1047.71721641969,1
33.778009797948435,59.53581683154127,9.438773216606105,978.5077667869866,1
15.716293710606756,83.05467003071087,12.270588430200066,955.0179877591754,2
19.243222920570183,43.734402979946324,10.089865983146815,999.5672627196487,1
15.610789164597236,32.22879175003377,23.689654660720713,961.0338738476455,1
33.70628258050633,73.10985161077433,13.033765494347652,1018.1310941009673,1
-11.511923763894476,16.37238826102603,2.015315216676075,1040.0556270749125,1
-11.295821110009017,84.94064263784811,6.851496107779434,1042.1343271818519,1
23.595713470861163,94.91130705377009,11.550830322868858,1010.7037242686462,1
27.238014612649806,96.83083046530112,23.838898307944863,1003.5264870854785,2
8.847418005508231,48.92848788841105,14.223777265557644,1049.3991423205275,1
4.376786442984486,66.08825568707947,17.401815579200143,1007.942571898589,1
0.28697864129772377,87.16281017234682,2.2129961833456835,1042.7458323812227,1
-2.108281279154875,30.10815910386409,21.9331011481187,1041.6595050544065,1
35.15772243232329,12.493240188220518,13.475455550344684,978.9513795851007,1
1.2326750498644863,44.610960923671925,23.030710313515215,951.3751075577528,1
20.644333769615812,89.59339531159003,11.136917134763898,993.9168407798182,2
28.29021292109922,55.45647203909396,17.077099923622942,1036.1370136111411,1
-13.791838185383051,57.71970536610573,11.770964843174175,1033.6134217084375,1
-13.136921756424737,72.23266407122992,3.5639482378577614,1010.3669187533154,1
3.3225572550553117,61.70655343368293,6.801249448883537,965.6658410022285,1
23.280865937253672,14.902897513421692,1.6814323610295085,960.7587713929884,1
-0.6560750605707675,60.47741126322939,11.006658572794503,1045.4681983778612,1
-14.918419026226236,68.31629657987999,16.23353858653367,992.1397681985258,1
0.848134496915435,67.74362000400689,6.092781895241231,1014.8161016733743,1
-10.0428050846068,75.55097431702276,12.2597014551651,1040.5864414955365,1
-2.9322681814222236,56.79282493874314,11.474333355954075,1036.989317632059,1
3.325450038461369,91.0052917976946,13.335512272583513,1006.690318213067,1
-7.956845471218649,51.783455208208814,4.614616675676963,998.790518057277,1
23.850060009621302,56.63678257109637,13.349602210171335,1023.525921311359,1
-0.9243872396596444,80.22751806546361,9.105138919679282,984.9645692420111,3
21.360213961772935,84.99114781438698,7.151046223976204,1012.5390630125431,1
17.946806905164316,68.35253202982565,14.64955035059039,952.3152433609641,1
34.39250182315548,21.37358913969892,3.7009200875396497,1032.4312560750577,0
-10.163675521043192,39.8756884746675,22.516466265186892,1049.8032275219591,1
-3.196553874998438,11.813999712403456,23.371320324742875,1045.4706492358875,1
32.58481359741868,36.59048273408425,16.515242244882057,985.9894840537814,1
30.217230101213126,61.321986213526756,7.578867240093332,1003.1101282044164,1
-4.434194354987213,82.4707665412185,15.65014675066035,973.6216963123732,3
-9.074519342963171,62.708479624209495,15.038086663203693,980.2987405343939,1
32.093280554110656,13.590519014983258,9.781274540733412,995.734610165263,1
-5.202406874641239,33.3195813885966,7.181181184332738,1024.7080906853566,1
32.91103383389373,62.02555133070746,4.211323807805825,951.7882390838842,1
37.861308465775735,73.81429494424512,5.434596000641265,989.3774130415129,2
-2.855634878338128,87.9808465017485,16.325748088714022,1005.6496918323398,3
31.221317995652527,97.08806945279699,22.147358276644773,971.5183042186787,2
8.310709949024467,90.26079591632488,9.623901373386396,957.8478698096039,2
28.382813361442267,52.059518819903566,3.0474871125457965,1003.9573859318328,1
7.406754753836378,77.2236559985281,0.3201575412812352,1013.780998448578,1
-11.12824206964557,31.647501979685625,10.147641376559635,1014.1002290376446,1
24.198239993751535,15.744771505663095,5.81417377966022,985.6584385035593,1
-6.7121248053031515,14.956211265937817,8.063889175221012,973.7361795939067,1
35.98637991241845,31.71751162112874,6.04174686264489,972.03864390159,1
7.97604556613857,13.378697663154325,16.603690801869043,954.0523940057307,1
-10.489991864973124,86.52451725414961,15.962857521119812,968.4683351964972,3
-2.4335991874303087,54.092868171506204,22.80761311277034,1031.8606127108926,1
32.438468960723206,82.98100366226011,17.49362287111684,950.3051265761077,2
2.6597008293284254,94.59084491722618,4.123534514870922,954.388860255733,2
32.09803972388292,99.45170978954624,18.789860732701147,962.7018940279067,2
-5.524229388431809,94.3447608530781,4.531696563810983,992.0240582675755,1
10.7519967967512,74.49011174538835,13.965022148594,983.3737834364741,2
33.30427204826389,49.778168665686756,1.9269552371348224,967.7835858054478,1
-12.33773422222089,63.81863551550723,1.1831264241912165,961.0949474106901,1
1.735245052879126,83.48467311186097,11.605749815604902,1043.8862536939778,1
35.041837419133216,90.7799054598401,2.6245890360625856,1041.125022129299,1
17.80894802394237,96.08216217434929,7.6666651220520325,1027.189860838628,1
24.392767206217407,75.75451291512908,8.4708344578339,975.2021974724167,2
31.31706412258241,58.5958194209496,19.235672976178368,982.3698032017217,1
13.79780344480142,97.15345388382313,8.317002629492414,1016.5844968263549,1
31.495124556188003,96.27624655910125,12.357504623045795,979.1698895097712,2
20.13205138676245,52.97975538266901,19.314648250012507,1003.0622813227355,1
22.710774780992615,68.37925514451655,5.12245767124705,1015.1283844392984,1
