Temperature (Â°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Weather Condition
-6.59300496575233,82.8340433102926,20.12243480594919,1001.9196296512956,3
36.646035607908715,48.977119601632765,20.79486992404916,991.3284763715151,1
28.784639273920362,84.64398640148258,24.721169879229603,984.7894013557519,2
-1.0192202119067773,20.030992523671273,11.10119197160765,1027.7749916442494,1
16.89970665106792,53.30365487674133,9.266233216510905,1023.8998994977637,0
5.705624767363858,53.435124900008056,17.550131764380275,1019.6228064143359,1
21.32210993454514,71.6191350551112,1.4537779317695758,987.4677113194612,2
39.65607637613586,20.47717091578213,0.9937877882463836,1027.573662634828,0
-12.483948157099517,19.288939010525333,8.374771586642671,1045.7703631978557,1
37.38880008799935,91.05353311649583,18.237877204415074,1018.8979519116492,1
-11.018476732099238,37.33673180080255,2.911361091952591,990.7899251069919,1
10.342054971242788,39.42301404772347,15.888671205310894,1029.648126282697,1
11.516006032638984,79.91753920255783,6.737631632491064,1010.930207605213,1
-0.2201549970105301,47.34181325004121,16.291866817137507,1037.7677045093774,1
16.168460733282753,84.96313786890269,11.424403097233132,1021.318253164417,1
30.86802804862448,46.132185804761576,2.8787918823675263,1026.9920053750905,0
1.1679199666200226,78.45397895869675,6.182070369074322,1016.7436463136269,1
-11.12772842913243,57.27789620647463,5.492843847326887,959.2020458661552,1
19.775603535269433,94.22453137044079,4.114614817724252,998.5117219941498,2
26.345982103153844,39.46500756628012,11.708636210119424,955.6489874861794,1
37.49876553878386,42.6421535535228,23.86663848292489,994.7549153023042,1
-6.2261444236139365,97.29878646196164,16.45222000727468,1021.6426988590426,1
34.574792619264294,76.37725881698003,20.900050787452702,992.1255471685548,2
11.516791245401183,79.53106047619,24.527004725786842,950.1630251934389,2
-2.0332969636777154,36.637907405237414,13.515566579839195,986.9285093100829,1
37.951165860794816,57.883995756022166,5.951751892159379,956.7758983190355,1
-1.8863901205022344,38.21868868863112,23.195275176089662,1028.0596388499062,1
25.33943021547625,33.388199817338005,17.47459972679395,1028.3751569291849,1
28.16877281222711,58.17170688644951,23.973531513675418,1030.6378589371025,1
8.67854788331515,98.89845618248954,16.275799041388094,953.0327191367734,2
22.94916645998198,29.316038249292,19.37862525073179,953.2269308884814,1
16.486239126608808,31.826787317878534,22.26590486947196,1040.3449358655935,1
-4.438198616178527,31.88160895102254,18.981232788002036,962.3683880281416,1
26.79383351624461,81.2532035451961,14.066144300318054,1017.0090230444085,1
36.040887966003886,55.9433855003198,11.798023306536813,1029.5454392196189,1
11.875093009552707,44.629089105784736,20.584433372821135,994.7863703730592,1
39.6870639736717,85.9410850930472,19.29964532051721,1004.6472092714187,2
8.538092244417335,36.774157452448236,9.16077059827541,972.7380723575939,1
11.385511661928486,45.29961088071532,12.458299183553844,1042.3599955142895,1
22.06436326854991,16.62585033640856,15.874768897142308,980.180110283943,1
-4.782642067661092,20.701909168751513,0.7092554763036857,971.7811189376076,1
34.60703054709635,22.30579600490431,6.189217498291158,1002.5403525121828,1
29.070003842670694,41.22777145980716,6.255359876783897,969.051372290085,1
32.98295075154787,57.16767344389242,22.080788987032808,1018.6691629377873,1
18.52572187272481,10.0669883400173,8.287193837407283,1001.511544967225,1
33.60613786487211,27.093908034984892,13.62858469494784,964.7804454010984,1
22.398486800293036,25.80850181719279,20.7896616751057,956.7246418355273,1
13.135849488216778,32.80121639096651,6.492345313583398,963.6953494740993,1
36.24849421915936,24.94728334479064,3.093926936671604,963.662465514476,1
9.184587285182573,27.561536304752025,23.70899516271118,981.2850525115829,1
12.531342052053066,98.5492324867598,17.61707340085407,1033.327064919125,1
-5.675094804528769,63.52572332391516,4.426344142003533,955.7294020294872,1
37.121245542242825,78.6423848367877,20.492788850316494,962.8088938762371,2
-2.842095534573188,83.74090393726196,19.67816533338963,980.2899182759668,3
-3.9221241694583338,70.09125376833506,20.938527436887146,1005.3333178903822,1
-9.434296767285607,73.36722430245187,6.905314416355732,1026.2882840443647,1
9.934769813358287,66.90551000817558,11.214491834724274,1042.1191452547862,1
0.04880024329455779,68.44361302416681,17.34184358070284,991.2088208641044,1
25.742955029229357,93.5604666313835,9.766689355735124,960.5834814423226,2
1.9136891112229364,26.716462648792994,1.749304305406646,971.3515543362156,1
24.642364394841692,34.725703224364224,3.4112438498859006,978.7247630286818,1
-4.222140447304069,18.393269393686367,14.927837627435759,1028.6097644494946,1
-2.3518786129954243,85.35920166678449,9.379204989965542,1018.6643317601433,3
29.33957882428279,50.38797912650638,0.1345032952426939,970.9005323404175,1
5.410145355862014,91.6394104492772,19.17136317440245,1033.8745505063507,1
-8.852431341741894,47.050814192173505,10.417593569879024,1035.9155844349757,1
37.87720927986244,49.835274227335915,7.84423213614831,1038.2438774958646,0
-5.243431395601373,50.35208511588248,17.837979476277486,977.5004188727662,1
-6.739158473592344,65.12437829629053,11.377720474660086,963.3730244915079,1
4.711013484339091,78.9511705269276,17.37077773480468,960.3957406980271,2
-9.740142692277207,41.61630485054968,0.32995205953056383,990.0087753439693,1
-6.441099322685714,66.71489080800879,0.2355028521206115,992.9324810279675,1
31.554452864422224,28.357069308124128,13.997548260259451,1036.8209997974177,1
-5.567122935968227,59.86423940513048,24.55530085571269,976.7756044860935,1
-8.871525248560388,59.1926409859312,6.8089309479583,1012.6892141632712,1
33.39766452846942,89.98442790834582,17.07233892916688,1028.821270982476,1
9.408807946183924,90.62607014647544,4.306438572567059,976.9152894419402,2
-6.356038222316489,53.849004246961805,7.788715794020845,976.7139596777196,1
16.983458677748576,12.213951920054562,1.9518722618801998,1016.9155262353604,0
-12.717178806824464,86.01597555563522,22.019828998921113,1022.6136280379822,1
8.5060405046255,10.056022350865476,7.7609350388290785,1045.9762641258042,1
17.46726045064389,53.042827195678925,5.761661185074751,1034.994067065767,0
37.641601664371976,11.781114187011113,18.26510446099751,1032.2051403869893,1
2.9555620081607046,41.73321649204206,4.986003890262319,1019.2314223697304,1
27.077810309504436,67.30882174599165,6.006884012459576,961.8486633547938,1
-7.701510235217889,43.408081274867264,2.5904063415178644,1030.9241225382482,1
8.847029251869994,93.42022227191707,24.07179772987192,1043.5321725863546,1
-2.727589856574216,67.6687270100328,6.190943738041973,989.0717816492465,1
12.085730973200583,68.17994852992663,24.891582570059565,981.3661958386075,1
7.9477522376233125,43.69933413724327,4.403736024211974,1002.248164232012,1
38.88817774779523,13.468917186663365,0.5162962494542511,1045.6455600469124,0
35.46238988563546,76.43617511427604,22.392340336107083,955.0832274173439,2
17.021324481632057,74.4620257490019,14.500431296002889,1020.8880640723152,1
-5.2919622146684056,57.71125243034356,8.785249999603217,1031.4668333207364,1
15.632634528203731,47.46412353319218,12.83349156142628,1028.8749166723535,1
28.56452530780748,58.44853450077593,6.518173872685715,1006.6774404970329,1
-12.908508841248121,77.21338637353469,15.86897125704061,1042.056299717271,1
8.871614176015285,74.15068877090788,15.411713958564158,963.4523758563558,2
-12.654419684379997,69.22986960953712,2.0048072259922334,974.5150596743862,1
-1.58231343486419,91.33995406629964,22.76720251502692,980.695630308479,3
-9.933693721948924,64.8899539570273,11.51313355562771,950.8677409691601,1
37.831805522379526,11.305868279053353,4.878853302055594,987.0669257207512,1
-5.714424097080464,65.62574520717294,7.684596485900391,966.0659837828612,1
-6.744286471506143,65.13033211032516,21.65554387094016,1022.4626152157973,1
38.463023155902754,16.26725471548944,9.579629299552527,991.4952807127397,1
13.378200966669038,48.4956778884365,14.049029279890709,1020.4459447091851,1
26.689176727250107,68.59866357624949,23.692243372073783,979.3653269745539,1
3.00230581432443,73.40511085732466,16.29291093954916,963.1917747421602,2
14.307338826417052,90.37446627141672,16.89291859814005,963.1989023555082,2
-14.623045835725229,85.72428826388925,6.2142209290518835,970.3263752437775,3
7.485015925757882,20.48966283798392,16.707379625699616,961.5215692620891,1
15.529938254417466,64.7905983973673,9.845068604812532,972.0547073906476,1
13.292558992451806,63.68332700769818,22.776062114991845,1007.9034344679441,1
7.320082796921572,37.337312590983956,3.238471197764428,975.6336014963655,1
28.334921505944564,26.56951355061033,7.141008741590701,984.2946561484032,1
12.590245465953934,27.95577930945112,1.650018216055296,955.2733983539082,1
19.986628800526674,25.979299213611103,9.522596229250023,1039.2209092569797,0
-4.845837760128525,82.56373051734879,3.7093166539102747,963.8160992078997,1
32.38250530261182,23.355374559227947,21.128593861560276,984.8665835603476,1
4.9559900039297275,33.79527796076249,23.126080049729573,987.9479250338311,1
11.515699832955441,29.60095640695426,16.735641120117894,1027.212626902631,1
4.370712890355552,74.15711491681286,2.5833649996459815,998.3542853306482,2
34.05489468039349,24.255630495291847,8.540772040560507,988.2956288817958,1
34.540708082922805,12.165845734763096,24.112297308698476,1019.5874698590446,1
-2.664361046436632,43.68028797264088,3.407530598987507,1009.701475070186,1
26.399300566928346,37.4584835035888,13.91223456556991,957.8134583787014,1
-9.341404986049042,45.79342344601758,8.823236899889064,981.2700251207584,1
-13.358230568071095,77.84341652020383,24.979065303821546,1047.860812859927,1
31.012126242511656,11.11302180056456,7.134726616045301,998.3335203030693,1
-7.785201996403025,13.393684156380294,1.194306632086084,992.4193069811015,1
-6.486950517645454,33.0080168679227,17.554570370616688,964.9919801279706,1
18.362354261170175,90.02876376518435,8.168483256102748,1033.9070173865155,1
29.922268409918537,25.216705053798737,16.43953584886557,963.3307877492059,1
-4.571949397742678,99.7334161103446,2.616299670362865,960.5083744192348,1
-8.719427090823524,82.51233094642302,13.076580023256279,993.9000350524758,3
-10.747270997453082,51.05228978162915,9.380788710066193,993.6646879369134,1
-13.633447362800075,77.3076020723746,13.419178349465765,1048.1468986680568,1
-8.593646757806042,56.693361244322126,21.336809948528416,962.7533486572985,1
36.848055026276676,60.93930381758733,24.318682199031887,998.3827098671043,1
-9.7594618078546,62.269456772696586,18.828303727950075,970.1245312097492,1
17.865743574131642,68.38484615772592,19.171457880509948,1020.1763891714992,1
35.65315139038164,15.468777102753087,13.223402243484811,989.1686877067929,1
19.53010774268946,65.4848294442715,2.4349985964569054,1014.8467889400807,1
-13.198983501215881,74.52537236726597,16.676488658043194,983.8411183627628,1
17.80275939687793,37.96508215330416,3.694496794561802,1006.4545986633784,1
34.66859187623168,98.07209474260213,6.1415264144682595,996.9136975187918,2
2.7407469294069635,23.00005774102999,17.689562826754788,987.4364977470352,1
2.2495361263964426,91.93982702755486,16.424814852952423,1003.7524792667984,1
-1.3125026214556126,70.88044671511449,7.8581485397445245,988.3798677047812,1
12.804952282045402,69.78830303698602,19.30110589933928,1030.6018777784382,1
-1.9131434639859926,88.84203939276989,23.482894611056377,999.5237600252887,3
24.80838242694663,84.85562901705757,13.631490528610001,1040.312726648662,1
20.467396108078667,41.08909890695038,16.942166475427246,972.2804240722184,1
7.042548845327492,73.48328220841401,6.794489611756707,961.2123879785119,2
24.740528178684926,14.554232441823526,24.27017611606735,988.0967359508331,1
-9.582703145815653,51.76165890032288,6.842622794644723,968.3659561386436,1
26.224062186125472,94.3999534651883,22.185225606220456,989.3119393103727,2
18.15994998710363,34.66805030211903,23.19672779496798,970.7410944377316,1
19.654558162765092,14.49737101589649,17.9907148650984,1036.8216308973176,1
-11.443496487763355,62.46504927472739,20.289685693018658,1006.7904529789655,1
18.99742564505528,41.958978675981456,11.446420194754008,999.7589264981638,1
12.17671131040209,44.17151230892859,22.98866973625135,1028.7745094068296,1
11.722437627431912,62.42114683511336,18.56615612597851,963.0367013172379,1
2.7019369885140456,65.94301534133974,8.168599788358833,1035.7014720520517,1
-14.58123641628524,49.35897690237953,0.8736291913860106,998.330405820624,1
8.245057002538722,55.679431797053546,13.519580658922026,963.643322952457,1
7.050392332415623,99.39301810712249,21.016258118528132,1031.9411466128772,1
8.254297402525012,96.14331622310995,21.516702971807536,996.0775210411853,2
18.659670361902386,73.65853648218737,20.877968137088445,1010.4600542456895,1
1.494841784308388,24.533157424508424,5.368662135527963,1039.3608885851233,1
-0.18391029211708876,42.39640755887808,10.653711989997442,1039.0691632220417,1
12.377970371030411,89.47794016781431,15.345646379536811,1039.2818891556453,1
17.57747217918819,48.120932456126646,16.68891230170083,991.6917459192956,1
16.203063466118557,95.9830884438655,8.364585540654637,1024.9605881780053,1
33.490295377237274,53.94716049331257,17.316058093761526,973.3270859744202,1
27.302923208965133,87.5592220784614,14.772425186690322,1033.1176988529533,1
-12.129555699374473,13.18410095751982,14.169389367653789,984.172230639932,1
15.991147833145444,49.07473253134974,16.575620593381927,996.3912461960497,1
7.979781521943224,73.02356656742407,15.084198221654374,1039.1391648193776,1
4.857821137954666,87.72080791089185,4.171865866466548,1030.5739951594182,1
37.684274836842754,64.8669603539105,21.860408184131998,1045.2511205139172,1
10.123768039042883,25.593582334700695,6.014243836812919,986.3472989827778,1
24.56891922328606,89.72147487093284,18.61221953080986,965.1085269657582,2
38.189783347625294,61.73318464065614,4.41141682396137,1041.041042307811,1
-6.694992525367395,19.72163635756402,16.52416032153068,999.3154387109363,1
-11.996105581807592,51.746209965085114,22.39209396997891,1038.9400791090584,1
2.2491126195862563,72.90490541736662,0.24276288426560155,1023.2073592733278,1
-12.55556540589821,50.59141716847414,24.491941663507234,1037.4802905522035,1
-8.577946381058256,88.37110965380988,0.7418966664976184,1015.4722935704215,1
39.54404023864615,48.13248831046947,0.28419052236635656,1031.237201372066,0
37.80983976222714,62.5107420579845,21.43900245843246,962.0335998844607,1
23.021096242739304,29.00533924017127,17.71760007760173,1046.8294689212664,1
26.41428497823682,56.14177150406004,2.645266448209413,968.0979222641815,1
-7.272935729633597,30.05715789394561,23.435372664898487,952.4502767897628,1
17.73795667748881,30.266843315451315,16.798306029071092,1003.0807374944285,1
-6.507299057551053,35.191228801891775,2.7760885884523105,1021.1912262815774,1
5.81123858562113,13.97793407029076,21.513839898111417,1021.6418434250487,1
3.9939763964397166,24.6978677565791,12.022621306495008,983.9232845156052,1
18.767825365362334,48.19245627997552,6.953342251672121,1025.3831836401318,0
-10.616879017311208,21.795444883660235,20.62602625581695,1034.2560054372923,1
-9.309586154306363,22.004627546537268,18.461161342271925,1011.0011742373429,1
18.54625583166191,97.1138645542609,15.576095053601572,988.5992007220099,2
19.98647113167945,48.438762687748564,22.46282880331908,1011.3574584166214,1
3.6935333883738437,46.3359429660132,21.531995251704224,1036.2230400351323,1
-6.922087971578289,34.096208935598455,5.669791461122264,1040.0471760837013,1
33.73439536853868,56.120244319672146,21.967153859535262,953.1516627129498,1
-12.087816118561719,63.645841149224786,9.350995989342644,962.2398558380976,1
24.455653468259186,47.63669697635435,10.794358395031336,950.4514047927875,1
-7.297540502938865,45.44276648095764,24.308309678214226,999.2442182359821,1
20.055564963482063,73.03840152796494,18.996858213645492,993.6390927480263,2
21.501071581089477,95.47990307975067,8.037148859063137,1004.5801661791716,2
29.23428003694537,89.00398638843276,16.19814724166343,1018.3646731967276,1
6.7263795248740585,20.675824021485017,13.483108406627792,986.5783741937903,1
-13.801194247197074,68.70778033305155,2.915080926139524,970.8577268763345,1
29.6077162282946,10.634285125090944,22.193808449749586,989.4820378385659,1
9.423741065819364,66.9782599615748,20.547037090849734,950.9011000686818,1
31.589940077866927,51.791823003243955,19.44275892217342,1032.9446676855594,1
27.67917223135209,54.20017471094498,13.978834689425318,988.3726299746943,1
12.406875167796564,62.92230470669005,5.520936007035454,1012.2788342448699,1
39.96696749459444,76.83898431600275,22.097400732989858,982.4725622506435,2
10.414129236969512,75.651202238315,8.824141090474512,1011.4812388839981,1
23.307754102582763,14.003112839201268,0.5029529488786183,1004.0435393588714,1
21.83921009575669,76.2844947671344,24.54435444365392,970.8559329885662,2
13.49366932684675,84.68343826022385,21.528927585547937,1012.532402484457,1
17.19426589523303,16.13553619920422,15.567008885948031,960.9622419356142,1
28.92348189779183,39.06519406099177,0.31017848568736517,998.1085846828355,1
16.438729728691893,81.28576691488276,5.692901429370104,1021.9878058989292,1
9.758156790639049,54.37961341315321,11.301247199395615,1004.906272183266,1
21.41453610429668,72.54019619289605,15.702123081160513,1024.6271067454359,1
-13.0470030545554,55.20842268383211,17.70386291856633,977.3162587695178,1
-8.994336874759226,98.04002048273495,19.706817445038002,954.8818529990509,3
-8.101549098856863,94.25737655797253,13.891523142175387,955.597037763638,3
8.41722149514257,35.30307177155791,16.404585696284517,976.8725485325382,1
32.94763819180826,44.72963395691446,20.281067455384093,990.7667092146091,1
20.381202877175205,48.821139805178674,17.99603275827011,1003.7505205375787,1
38.494016333835525,19.37838996492264,23.87030830516766,1025.7661294737945,1
-12.803246683684604,46.366745219150154,21.86614750995221,1033.960948349254,1
24.71038746721868,79.73630390679648,4.234031944885597,1019.3680973897425,1
2.2810856564636843,86.22066533042047,23.685478167927016,996.3208954722684,2
-13.71930099739329,89.7519475394435,5.104399814115299,976.4487015871758,3
30.425967946387246,11.310310015432734,24.781594642535914,992.7802324873927,1
-6.05185511138543,80.99254348735226,17.533238550000164,977.3396151912832,3
-3.2258799630679835,55.236491603671105,15.688288818532998,1012.4462613870994,1
3.7256222257788707,28.554323034577514,8.10806940661784,1031.8206860494909,1
28.35964142734784,54.887052026029245,3.32768812290995,1001.8188743580345,1
19.352481854423864,85.98344200136131,3.1543254112342574,954.583947465926,2
-0.4326375284156114,49.082443098456345,21.66437981475476,1043.9748627916492,1
-5.733086392103573,99.14149725391215,10.811046154990942,979.4284011802366,3
-8.974846964897425,65.50148662016545,13.99629642157797,1041.4510338518817,1
-6.760088486663173,54.07873022311676,23.29590269093418,1031.3068302526988,1
32.747983419283884,36.54003950806158,6.383867620248729,991.31251133093,1
